city,site_address,parcel_id,gp_designation,zoning_code,min_density,max_density,total_acreage
Fremont,,35470000-00-020,,R3,8.3,70.0,34.881204337805244
Fremont,,38131000-00-004,,R3,8.3,70.0,34.88140313139525
Fremont,,35471500-00-005,,R3,8.3,70.0,34.88635225894897
Fremont,,36670400-01-006,,R3,8.3,70.0,34.88737472391196
Fremont,,35432100-02-007,,R3,8.3,70.0,34.887462781899806
Fremont,,40833500-02-001,,R3,8.3,70.0,34.88957462461427
Fremont,,40852800-02-002,,R3,8.3,70.0,34.88991578735116
Fremont,,39532500-01-003,,R3,8.3,70.0,34.89130050171357
Fremont,,39530800-01-009,,R3,8.3,70.0,34.89317546818755
Fremont,,40910000-09-008,,R3,8.3,70.0,34.8974233891597
Fremont,,38251000-00-001,,R3,8.3,70.0,34.900843657581575
Fremont,,40852600-01-001,,R3,8.3,70.0,34.900936264713216
Fremont,,35392000-00-008,,R2,8.8,14.5,34.9033131425269
Fremont,,40910000-08-001,,R3,8.3,70.0,34.904326826501936
Fremont,,40832500-01-002,,R3,8.3,70.0,34.90462827426076
Fremont,,36732400-01-005,,R3,8.3,70.0,34.9050360985632
Fremont,,35432900-01-001,,R3,8.3,70.0,34.908834102666034
Fremont,,38250000-00-021,,R3,8.3,70.0,34.91069510615444
Fremont,,35432000-01-005,,R3,8.3,70.0,34.911193790276194
